,reward_0.0001,steps_0.0001,end_0.0001,reward_0.0005,steps_0.0005,end_0.0005,reward_0.001,steps_0.001,end_0.001,reward_0.005,steps_0.005,end_0.005
8574,4985.0,31,0.0,4858.5,284,0.0,4983.5,34,0.0,4996.0,9,0.0
8575,4978.5,44,0.0,4994.5,12,0.0,4987.5,26,0.0,4995.5,10,0.0
8576,4839.5,322,0.0,4999.0,3,0.0,-104.5,10,2.0,4991.0,19,0.0
8577,4574.5,852,0.0,4997.0,7,0.0,4990.0,21,0.0,4927.0,147,0.0
8578,4997.5,6,0.0,4992.0,17,0.0,4996.0,9,0.0,4987.0,27,0.0
8579,4933.0,135,0.0,4747.0,507,0.0,4998.5,4,0.0,4943.0,115,0.0
8580,4990.5,20,0.0,4960.0,81,0.0,4996.0,9,0.0,4989.0,23,0.0
8581,4952.0,97,0.0,4985.5,30,0.0,4995.5,10,0.0,4994.5,12,0.0
8582,4863.0,275,0.0,4997.5,6,0.0,4997.0,7,0.0,4997.5,6,0.0
8583,4997.5,6,0.0,4996.5,8,0.0,4988.0,25,0.0,4997.5,6,0.0
8584,4996.5,8,0.0,4998.0,5,0.0,4995.0,11,0.0,4947.5,106,0.0
8585,4968.5,64,0.0,4995.0,11,0.0,4993.0,15,0.0,4986.5,28,0.0
8586,4989.5,22,0.0,4998.0,5,0.0,4988.5,24,0.0,4996.0,9,0.0
8587,4996.5,8,0.0,4571.0,859,0.0,4989.0,23,0.0,4994.5,12,0.0
8588,4990.0,21,0.0,4993.0,15,0.0,4996.0,9,0.0,4920.5,160,0.0
8589,5000.0,1,0.0,4999.5,2,0.0,4986.5,28,0.0,4991.0,19,0.0
8590,4992.5,16,0.0,4999.5,2,0.0,4988.0,25,0.0,4878.5,244,0.0
8591,4988.0,25,0.0,4997.0,7,0.0,4988.5,24,0.0,4986.5,28,0.0
8592,4994.0,13,0.0,4990.0,21,0.0,-118.0,37,2.0,4988.5,24,0.0
8593,4968.5,64,0.0,4987.5,26,0.0,4987.5,26,0.0,4983.5,34,0.0
8594,4997.5,6,0.0,4987.5,26,0.0,4985.5,30,0.0,4885.5,230,0.0
8595,4890.5,220,0.0,4946.5,108,0.0,4963.0,75,0.0,4994.0,13,0.0
8596,4960.0,81,0.0,4994.0,13,0.0,4991.0,19,0.0,4997.5,6,0.0
8597,4996.5,8,0.0,4970.0,61,0.0,4962.5,76,0.0,4997.0,7,0.0
8598,4923.5,154,0.0,4997.5,6,0.0,4996.5,8,0.0,4645.5,710,0.0
8599,4884.5,232,0.0,4998.0,5,0.0,4993.0,15,0.0,4996.5,8,0.0
8600,4996.5,8,0.0,4983.5,34,0.0,4988.5,24,0.0,4971.5,58,0.0
8601,-1000.0,2000,,4885.5,230,0.0,4987.0,27,0.0,4993.0,15,0.0
8602,4808.5,384,0.0,4989.0,23,0.0,4979.0,43,0.0,5000.0,1,0.0
8603,-103.5,8,2.0,4989.5,22,0.0,4998.0,5,0.0,4998.5,4,0.0
8604,4988.5,24,0.0,4976.0,49,0.0,4982.0,37,0.0,4986.0,29,0.0
8605,4926.5,148,0.0,-109.0,19,1.0,4995.0,11,0.0,4932.0,137,0.0
8606,-1000.0,2000,,4989.0,23,0.0,4982.5,36,0.0,4846.0,309,0.0
8607,4928.0,145,0.0,4996.5,8,0.0,4998.5,4,0.0,4993.5,14,0.0
8608,4991.0,19,0.0,4951.0,99,0.0,4994.5,12,0.0,4991.5,18,0.0
8609,4987.5,26,0.0,4997.0,7,0.0,4991.0,19,0.0,4951.5,98,0.0
8610,4992.5,16,0.0,4991.5,18,0.0,4993.0,15,0.0,4983.5,34,0.0
8611,4951.5,98,0.0,4951.5,98,0.0,4994.0,13,0.0,4985.0,31,0.0
8612,4997.0,7,0.0,4994.5,12,0.0,4986.0,29,0.0,4994.0,13,0.0
8613,4991.5,18,0.0,4988.0,25,0.0,4984.0,33,0.0,4896.0,209,0.0
8614,4986.5,28,0.0,4985.0,31,0.0,4988.5,24,0.0,4940.5,120,0.0
8615,4933.5,134,0.0,4992.5,16,0.0,4985.5,30,0.0,4934.5,132,0.0
8616,-134.0,69,2.0,4944.0,113,0.0,4985.0,31,0.0,4937.0,127,0.0
8617,4990.5,20,0.0,4978.5,44,0.0,4686.0,629,0.0,4976.0,49,0.0
8618,4989.5,22,0.0,-171.5,144,1.0,4990.0,21,0.0,4992.5,16,0.0
8619,4844.0,313,0.0,4989.5,22,0.0,4990.5,20,0.0,4988.0,25,0.0
8620,4997.5,6,0.0,4999.5,2,0.0,4985.5,30,0.0,4987.5,26,0.0
8621,4987.0,27,0.0,4963.0,75,0.0,4993.0,15,0.0,4994.5,12,0.0
8622,4946.5,108,0.0,4991.5,18,0.0,4998.5,4,0.0,4988.5,24,0.0
8623,4951.0,99,0.0,4932.5,136,0.0,4992.0,17,0.0,4981.0,39,0.0
8624,4724.0,553,0.0,4988.5,24,0.0,4989.0,23,0.0,4986.5,28,0.0
8625,4986.5,28,0.0,4983.5,34,0.0,4992.5,16,0.0,4997.0,7,0.0
8626,4999.5,2,0.0,4997.5,6,0.0,4993.0,15,0.0,4482.5,1036,0.0
8627,4991.5,18,0.0,4985.0,31,0.0,4867.5,266,0.0,-100.0,1,2.0
8628,4975.0,51,0.0,4918.0,165,0.0,4985.5,30,0.0,4932.0,137,0.0
8629,4995.5,10,0.0,4984.5,32,0.0,4007.5,1986,0.0,4992.5,16,0.0
8630,4653.5,694,0.0,4969.0,63,0.0,4996.0,9,0.0,4995.0,11,0.0
8631,4996.5,8,0.0,4997.0,7,0.0,4994.5,12,0.0,-108.0,17,2.0
8632,4997.0,7,0.0,4991.5,18,0.0,4983.5,34,0.0,4987.0,27,0.0
8633,4985.0,31,0.0,4998.0,5,0.0,4989.0,23,0.0,4741.5,518,0.0
8634,4996.0,9,0.0,4911.0,179,0.0,4984.5,32,0.0,4946.5,108,0.0
8635,4998.5,4,0.0,4987.0,27,0.0,4990.0,21,0.0,4928.5,144,0.0
8636,4993.0,15,0.0,4990.0,21,0.0,4988.0,25,0.0,4985.5,30,0.0
8637,4995.5,10,0.0,4941.0,119,0.0,4989.5,22,0.0,4985.5,30,0.0
8638,4994.5,12,0.0,4992.0,17,0.0,-1000.0,2000,,4992.0,17,0.0
8639,4993.5,14,0.0,-180.5,162,1.0,4974.0,53,0.0,4990.5,20,0.0
8640,4990.0,21,0.0,4960.5,80,0.0,4996.0,9,0.0,4996.5,8,0.0
8641,4992.5,16,0.0,-115.5,32,1.0,4987.0,27,0.0,4885.5,230,0.0
8642,4998.0,5,0.0,4995.5,10,0.0,4997.5,6,0.0,4959.5,82,0.0
8643,4985.5,30,0.0,4987.5,26,0.0,4988.0,25,0.0,4838.0,325,0.0
8644,4949.5,102,0.0,4984.0,33,0.0,4984.5,32,0.0,4987.0,27,0.0
8645,4996.0,9,0.0,4994.0,13,0.0,4963.5,74,0.0,4932.5,136,0.0
8646,4993.0,15,0.0,4961.5,78,0.0,4997.0,7,0.0,4988.0,25,0.0
8647,4960.0,81,0.0,4963.0,75,0.0,4984.0,33,0.0,4987.0,27,0.0
8648,4983.0,35,0.0,4845.5,310,0.0,4980.5,40,0.0,4976.0,49,0.0
8649,4944.0,113,0.0,4983.0,35,0.0,4986.5,28,0.0,-138.5,78,2.0
8650,4992.5,16,0.0,4713.5,574,0.0,4990.5,20,0.0,4996.5,8,0.0
8651,4987.0,27,0.0,4989.0,23,0.0,-1000.0,2000,,5000.0,1,0.0
8652,4731.5,538,0.0,4804.5,392,0.0,4980.5,40,0.0,4810.0,381,0.0
8653,4997.0,7,0.0,4991.5,18,0.0,-1000.0,2000,,-105.0,11,1.0
8654,4995.5,10,0.0,4988.5,24,0.0,4981.5,38,0.0,4986.0,29,0.0
8655,4979.5,42,0.0,4984.0,33,0.0,4988.5,24,0.0,4992.0,17,0.0
8656,4988.0,25,0.0,4796.0,409,0.0,4993.0,15,0.0,4995.5,10,0.0
8657,-1000.0,2000,,4985.0,31,0.0,4992.5,16,0.0,-106.0,13,2.0
8658,4988.0,25,0.0,4994.5,12,0.0,4992.5,16,0.0,4962.0,77,0.0
8659,-1000.0,2000,,4732.5,536,0.0,4989.0,23,0.0,4992.5,16,0.0
8660,4988.0,25,0.0,4987.0,27,0.0,4994.0,13,0.0,4888.0,225,0.0
8661,4990.5,20,0.0,4992.5,16,0.0,4931.0,139,0.0,4986.0,29,0.0
8662,4992.5,16,0.0,-1000.0,2000,,4999.5,2,0.0,4989.5,22,0.0
8663,4987.0,27,0.0,4939.5,122,0.0,4999.5,2,0.0,4996.0,9,0.0
8664,4997.5,6,0.0,4983.0,35,0.0,4997.5,6,0.0,4998.0,5,0.0
8665,4998.0,5,0.0,4975.0,51,0.0,-1000.0,2000,,4995.0,11,0.0
8666,4946.0,109,0.0,4999.0,3,0.0,4987.5,26,0.0,-1000.0,2000,
8667,4833.5,334,0.0,4995.5,10,0.0,4981.0,39,0.0,-1000.0,2000,
8668,4991.0,19,0.0,4998.0,5,0.0,4983.5,34,0.0,4417.5,1166,0.0
8669,-110.0,21,2.0,4945.0,111,0.0,4132.0,1737,0.0,4996.5,8,0.0
8670,4874.5,252,0.0,4984.0,33,0.0,4898.5,204,0.0,4955.0,91,0.0
8671,4991.5,18,0.0,4993.0,15,0.0,4983.5,34,0.0,4985.5,30,0.0
8672,4996.0,9,0.0,4988.5,24,0.0,4997.0,7,0.0,4968.5,64,0.0
8673,4987.0,27,0.0,4993.5,14,0.0,4997.0,7,0.0,4994.5,12,0.0
8674,-102.5,6,1.0,4986.0,29,0.0,4989.0,23,0.0,4998.0,5,0.0
8675,4998.5,4,0.0,4991.5,18,0.0,4993.5,14,0.0,4990.5,20,0.0
8676,4986.0,29,0.0,-153.5,108,2.0,4979.0,43,0.0,4979.5,42,0.0
8677,4985.5,30,0.0,4992.0,17,0.0,4795.0,411,0.0,4992.0,17,0.0
8678,-1000.0,2000,,4994.0,13,0.0,4996.0,9,0.0,4929.5,142,0.0
8679,4986.0,29,0.0,4939.5,122,0.0,4997.5,6,0.0,4995.0,11,0.0
8680,4869.5,262,0.0,4995.5,10,0.0,4978.0,45,0.0,4998.5,4,0.0
8681,4927.0,147,0.0,-1000.0,2000,,4064.0,1873,0.0,4990.0,21,0.0
8682,4895.0,211,0.0,4998.0,5,0.0,4989.0,23,0.0,4990.0,21,0.0
8683,4972.5,56,0.0,4995.0,11,0.0,4939.5,122,0.0,4983.0,35,0.0
8684,4942.5,116,0.0,4988.5,24,0.0,4998.0,5,0.0,4991.5,18,0.0
8685,4855.0,291,0.0,4993.5,14,0.0,4991.0,19,0.0,4990.5,20,0.0
8686,4868.0,265,0.0,4982.5,36,0.0,4985.5,30,0.0,4989.0,23,0.0
8687,-389.0,579,2.0,4566.5,868,0.0,4990.0,21,0.0,4938.5,124,0.0
8688,4996.5,8,0.0,4996.5,8,0.0,4983.0,35,0.0,4995.5,10,0.0
8689,4995.5,10,0.0,4987.0,27,0.0,4988.5,24,0.0,4846.0,309,0.0
8690,-101.5,4,2.0,4997.0,7,0.0,4994.0,13,0.0,4984.5,32,0.0
8691,4996.0,9,0.0,4996.0,9,0.0,4996.5,8,0.0,4997.5,6,0.0
8692,4938.5,124,0.0,4998.0,5,0.0,4997.5,6,0.0,4855.5,290,0.0
8693,4740.0,521,0.0,4959.5,82,0.0,4992.5,16,0.0,4985.5,30,0.0
8694,4996.5,8,0.0,4988.0,25,0.0,4973.5,54,0.0,4986.5,28,0.0
8695,-103.0,7,2.0,-103.5,8,1.0,4985.0,31,0.0,4998.0,5,0.0
8696,4946.5,108,0.0,4990.0,21,0.0,4974.0,53,0.0,-103.0,7,1.0
8697,4987.5,26,0.0,4994.5,12,0.0,4981.5,38,0.0,4993.0,15,0.0
8698,4996.5,8,0.0,4990.5,20,0.0,4986.0,29,0.0,4995.0,11,0.0
8699,4995.5,10,0.0,4987.0,27,0.0,4996.0,9,0.0,4581.5,838,0.0
8700,4929.5,142,0.0,-204.0,209,1.0,4994.5,12,0.0,4994.0,13,0.0
8701,4995.5,10,0.0,4847.5,306,0.0,4998.0,5,0.0,-161.0,123,2.0
8702,4996.5,8,0.0,4998.5,4,0.0,4958.0,85,0.0,4966.5,68,0.0
8703,4997.0,7,0.0,4984.5,32,0.0,4991.0,19,0.0,4992.5,16,0.0
8704,4893.0,215,0.0,4994.0,13,0.0,4985.0,31,0.0,4996.0,9,0.0
8705,4996.0,9,0.0,4984.0,33,0.0,4994.5,12,0.0,4989.5,22,0.0
8706,4940.0,121,0.0,4951.5,98,0.0,-114.5,30,2.0,4982.0,37,0.0
8707,4995.0,11,0.0,4996.5,8,0.0,4985.5,30,0.0,4988.5,24,0.0
8708,4994.5,12,0.0,4997.5,6,0.0,4989.5,22,0.0,4917.5,166,0.0
8709,-101.0,3,1.0,4996.5,8,0.0,4995.5,10,0.0,4995.5,10,0.0
8710,4931.0,139,0.0,4988.0,25,0.0,4638.5,724,0.0,4999.0,3,0.0
8711,4996.0,9,0.0,4997.0,7,0.0,4982.0,37,0.0,4985.5,30,0.0
8712,4005.5,1990,0.0,4992.0,17,0.0,4254.0,1493,0.0,4782.5,436,0.0
8713,4978.5,44,0.0,4996.0,9,0.0,4987.5,26,0.0,4985.0,31,0.0
8714,4674.5,652,0.0,4997.0,7,0.0,4994.5,12,0.0,4958.5,84,0.0
8715,4998.0,5,0.0,4986.0,29,0.0,4983.0,35,0.0,4915.5,170,0.0
8716,4997.0,7,0.0,4985.5,30,0.0,5000.0,1,0.0,4996.0,9,0.0
8717,-300.5,402,1.0,4999.0,3,0.0,4983.5,34,0.0,4978.0,45,0.0
8718,4993.0,15,0.0,4997.0,7,0.0,4994.5,12,0.0,4959.0,83,0.0
8719,4993.0,15,0.0,4988.5,24,0.0,4992.0,17,0.0,4995.5,10,0.0
8720,4701.0,599,0.0,4983.5,34,0.0,4996.0,9,0.0,4972.5,56,0.0
8721,4995.0,11,0.0,4988.0,25,0.0,4991.0,19,0.0,-105.5,12,2.0
8722,-100.0,1,2.0,-104.5,10,1.0,4996.0,9,0.0,4781.0,439,0.0
8723,4932.5,136,0.0,4995.0,11,0.0,4982.5,36,0.0,4995.5,10,0.0
8724,4981.5,38,0.0,4984.0,33,0.0,4982.5,36,0.0,4572.0,857,0.0
8725,4999.0,3,0.0,4980.5,40,0.0,4988.0,25,0.0,4990.5,20,0.0
8726,4996.0,9,0.0,4996.5,8,0.0,4986.0,29,0.0,4996.5,8,0.0
8727,4987.5,26,0.0,-110.0,21,2.0,-242.0,285,1.0,4997.0,7,0.0
8728,4888.0,225,0.0,4985.5,30,0.0,4928.5,144,0.0,4983.5,34,0.0
8729,4996.0,9,0.0,5000.0,1,0.0,4988.0,25,0.0,4952.5,96,0.0
8730,4995.5,10,0.0,4943.0,115,0.0,4985.5,30,0.0,4990.0,21,0.0
8731,4897.0,207,0.0,4999.0,3,0.0,4985.0,31,0.0,4957.5,86,0.0
8732,4917.0,167,0.0,4995.0,11,0.0,4996.5,8,0.0,4999.0,3,0.0
8733,4996.5,8,0.0,4988.0,25,0.0,4999.5,2,0.0,4974.0,53,0.0
8734,4998.0,5,0.0,4989.0,23,0.0,4985.0,31,0.0,4998.5,4,0.0
8735,4902.0,197,0.0,4990.5,20,0.0,4993.5,14,0.0,4990.5,20,0.0
8736,4998.0,5,0.0,4634.0,733,0.0,4996.0,9,0.0,4696.5,608,0.0
8737,4974.0,53,0.0,4955.0,91,0.0,4998.0,5,0.0,4984.0,33,0.0
8738,4996.5,8,0.0,4996.0,9,0.0,4985.5,30,0.0,4995.5,10,0.0
8739,4978.0,45,0.0,4998.0,5,0.0,4996.5,8,0.0,4990.0,21,0.0
8740,4952.0,97,0.0,4990.5,20,0.0,4997.5,6,0.0,4981.5,38,0.0
8741,4980.0,41,0.0,4986.5,28,0.0,4991.0,19,0.0,4892.0,217,0.0
8742,4956.5,88,0.0,4996.0,9,0.0,4990.0,21,0.0,-120.5,42,2.0
8743,4996.5,8,0.0,4647.0,707,0.0,4998.5,4,0.0,4972.0,57,0.0
8744,4789.5,422,0.0,4985.5,30,0.0,4998.5,4,0.0,-131.0,63,1.0
8745,4967.0,67,0.0,4993.0,15,0.0,4988.0,25,0.0,4503.5,994,0.0
8746,4987.5,26,0.0,4988.0,25,0.0,4997.0,7,0.0,4987.0,27,0.0
8747,4990.0,21,0.0,4998.5,4,0.0,4925.0,151,0.0,4968.5,64,0.0
8748,4974.5,52,0.0,4991.0,19,0.0,4989.5,22,0.0,4874.0,253,0.0
8749,4914.5,172,0.0,4966.0,69,0.0,4997.0,7,0.0,-1000.0,2000,
8750,-100.0,1,2.0,4983.0,35,0.0,4995.0,11,0.0,4965.0,71,0.0
8751,4958.5,84,0.0,4954.5,92,0.0,4991.5,18,0.0,4988.0,25,0.0
8752,4996.0,9,0.0,4985.5,30,0.0,4984.5,32,0.0,4266.0,1469,0.0
8753,4985.5,30,0.0,-133.5,68,2.0,4986.0,29,0.0,-1000.0,2000,
8754,4300.0,1401,0.0,4995.5,10,0.0,4996.5,8,0.0,4999.0,3,0.0
8755,4995.5,10,0.0,4992.5,16,0.0,4978.5,44,0.0,4972.5,56,0.0
8756,4990.5,20,0.0,4995.5,10,0.0,4997.5,6,0.0,4996.5,8,0.0
8757,4997.5,6,0.0,4995.5,10,0.0,4964.0,73,0.0,4642.5,716,0.0
8758,4989.5,22,0.0,4977.5,46,0.0,4996.5,8,0.0,4966.0,69,0.0
8759,4989.0,23,0.0,4987.5,26,0.0,4999.5,2,0.0,4944.5,112,0.0
8760,4999.0,3,0.0,4336.5,1328,0.0,4983.0,35,0.0,4906.0,189,0.0
8761,4994.0,13,0.0,4997.0,7,0.0,4983.5,34,0.0,4180.0,1641,0.0
8762,4989.0,23,0.0,4994.5,12,0.0,4994.0,13,0.0,4997.0,7,0.0
8763,4998.5,4,0.0,4991.5,18,0.0,4976.0,49,0.0,4926.5,148,0.0
8764,4997.0,7,0.0,4987.5,26,0.0,4997.5,6,0.0,4993.5,14,0.0
8765,4997.5,6,0.0,4990.0,21,0.0,-1000.0,2000,,4965.0,71,0.0
8766,4991.5,18,0.0,4895.5,210,0.0,4991.5,18,0.0,4973.5,54,0.0
8767,4983.5,34,0.0,4992.0,17,0.0,4991.0,19,0.0,4639.5,722,0.0
8768,4989.0,23,0.0,4999.5,2,0.0,-1000.0,2000,,4994.5,12,0.0
8769,4990.0,21,0.0,4991.5,18,0.0,4991.5,18,0.0,4992.0,17,0.0
8770,4989.0,23,0.0,4994.0,13,0.0,4989.0,23,0.0,4914.5,172,0.0
8771,4982.5,36,0.0,4997.5,6,0.0,4778.0,445,0.0,4979.5,42,0.0
8772,4993.5,14,0.0,4983.0,35,0.0,4992.5,16,0.0,4995.5,10,0.0
8773,4998.0,5,0.0,4997.0,7,0.0,4760.0,481,0.0,4980.5,40,0.0
8774,4952.5,96,0.0,4999.0,3,0.0,4994.0,13,0.0,4999.0,3,0.0
8775,4990.0,21,0.0,4999.5,2,0.0,4995.5,10,0.0,4988.5,24,0.0
8776,4922.5,156,0.0,4997.5,6,0.0,4757.5,486,0.0,4988.5,24,0.0
8777,4993.0,15,0.0,4974.5,52,0.0,4576.0,849,0.0,4936.5,128,0.0
8778,4987.5,26,0.0,4912.0,177,0.0,4990.0,21,0.0,4948.5,104,0.0
8779,4991.5,18,0.0,4984.0,33,0.0,4995.0,11,0.0,4994.5,12,0.0
8780,4911.5,178,0.0,4985.5,30,0.0,4994.5,12,0.0,4994.5,12,0.0
8781,4993.5,14,0.0,4987.0,27,0.0,4986.5,28,0.0,4998.0,5,0.0
8782,4993.5,14,0.0,4986.0,29,0.0,4985.0,31,0.0,4983.5,34,0.0
8783,4806.0,389,0.0,4995.5,10,0.0,4981.5,38,0.0,4997.5,6,0.0
8784,4994.5,12,0.0,4987.0,27,0.0,4990.5,20,0.0,4992.0,17,0.0
8785,4996.5,8,0.0,4986.0,29,0.0,4986.5,28,0.0,4998.0,5,0.0
8786,4987.5,26,0.0,4345.0,1311,0.0,4979.5,42,0.0,4996.0,9,0.0
8787,4980.0,41,0.0,4907.0,187,0.0,4985.5,30,0.0,4997.5,6,0.0
8788,4958.5,84,0.0,4992.5,16,0.0,4993.0,15,0.0,4982.5,36,0.0
8789,4994.0,13,0.0,4993.5,14,0.0,4989.0,23,0.0,4967.5,66,0.0
8790,4977.5,46,0.0,4986.5,28,0.0,4996.5,8,0.0,4992.5,16,0.0
8791,4566.0,869,0.0,4989.5,22,0.0,4999.0,3,0.0,4868.5,264,0.0
8792,4995.5,10,0.0,4990.5,20,0.0,4979.5,42,0.0,4998.5,4,0.0
8793,4977.5,46,0.0,4998.0,5,0.0,4984.5,32,0.0,4961.5,78,0.0
8794,4940.5,120,0.0,4997.0,7,0.0,4985.5,30,0.0,4994.5,12,0.0
8795,4991.5,18,0.0,4992.5,16,0.0,4978.5,44,0.0,4990.5,20,0.0
8796,-102.0,5,2.0,4999.0,3,0.0,4990.0,21,0.0,4974.0,53,0.0
8797,4996.5,8,0.0,4977.5,46,0.0,4984.5,32,0.0,4984.0,33,0.0
8798,4920.5,160,0.0,4966.0,69,0.0,4997.5,6,0.0,4950.0,101,0.0
8799,4995.5,10,0.0,4986.5,28,0.0,4984.5,32,0.0,-206.5,214,2.0
8800,4984.0,33,0.0,4997.5,6,0.0,4993.0,15,0.0,4996.0,9,0.0
8801,4997.5,6,0.0,4994.0,13,0.0,4990.5,20,0.0,4897.5,206,0.0
8802,4991.0,19,0.0,4992.5,16,0.0,4997.0,7,0.0,4998.0,5,0.0
8803,4999.0,3,0.0,4994.5,12,0.0,4988.5,24,0.0,4994.0,13,0.0
8804,4988.5,24,0.0,-116.5,34,2.0,4995.5,10,0.0,4997.5,6,0.0
8805,4996.5,8,0.0,4997.0,7,0.0,4911.5,178,0.0,4820.5,360,0.0
8806,4993.0,15,0.0,4992.0,17,0.0,4986.0,29,0.0,4988.0,25,0.0
8807,4988.0,25,0.0,4984.0,33,0.0,4996.0,9,0.0,4993.0,15,0.0
8808,4996.0,9,0.0,4997.5,6,0.0,4995.5,10,0.0,4997.0,7,0.0
8809,4997.0,7,0.0,4998.0,5,0.0,4919.5,162,0.0,4998.0,5,0.0
8810,4991.5,18,0.0,4998.0,5,0.0,4986.5,28,0.0,4951.5,98,0.0
8811,-100.0,1,1.0,4998.0,5,0.0,4993.5,14,0.0,4992.0,17,0.0
8812,4996.0,9,0.0,4995.0,11,0.0,4989.5,22,0.0,4997.0,7,0.0
8813,4989.5,22,0.0,4996.5,8,0.0,4996.0,9,0.0,4998.0,5,0.0
8814,4020.0,1961,0.0,4980.0,41,0.0,4999.0,3,0.0,4864.5,272,0.0
8815,4983.0,35,0.0,4988.5,24,0.0,4986.5,28,0.0,4849.5,302,0.0
8816,4998.5,4,0.0,4993.5,14,0.0,4998.0,5,0.0,-100.0,1,2.0
8817,4998.5,4,0.0,4991.0,19,0.0,4974.0,53,0.0,4996.0,9,0.0
8818,4989.0,23,0.0,4996.0,9,0.0,4999.5,2,0.0,4990.5,20,0.0
8819,-106.5,14,1.0,-713.0,1227,1.0,4994.0,13,0.0,4990.0,21,0.0
8820,-1000.0,2000,,4997.0,7,0.0,4998.0,5,0.0,4998.5,4,0.0
8821,4998.5,4,0.0,4996.0,9,0.0,4988.5,24,0.0,4988.0,25,0.0
8822,4995.0,11,0.0,4857.5,286,0.0,4987.0,27,0.0,4988.0,25,0.0
8823,4977.5,46,0.0,4997.5,6,0.0,4994.5,12,0.0,4925.0,151,0.0
8824,4996.0,9,0.0,4987.5,26,0.0,4997.0,7,0.0,4990.0,21,0.0
8825,4989.0,23,0.0,4996.5,8,0.0,4993.0,15,0.0,4995.5,10,0.0
8826,4978.0,45,0.0,4989.5,22,0.0,4992.5,16,0.0,4995.0,11,0.0
8827,4998.0,5,0.0,4995.5,10,0.0,5000.0,1,0.0,4865.5,270,0.0
8828,4964.5,72,0.0,4997.5,6,0.0,4996.0,9,0.0,4995.0,11,0.0
8829,4983.0,35,0.0,5000.0,1,0.0,4990.5,20,0.0,4985.0,31,0.0
8830,4993.5,14,0.0,4996.0,9,0.0,4998.0,5,0.0,4988.5,24,0.0
8831,4991.0,19,0.0,-140.0,81,2.0,4978.5,44,0.0,4987.5,26,0.0
8832,4995.0,11,0.0,4997.0,7,0.0,-1000.0,2000,,4895.0,211,0.0
8833,4933.5,134,0.0,4984.0,33,0.0,4987.0,27,0.0,4775.5,450,0.0
8834,4984.0,33,0.0,4960.0,81,0.0,4770.0,461,0.0,4988.5,24,0.0
8835,4998.0,5,0.0,4921.0,159,0.0,4976.0,49,0.0,-109.0,19,1.0
8836,-124.0,49,2.0,4975.0,51,0.0,4741.0,519,0.0,4871.5,258,0.0
8837,4991.0,19,0.0,4930.5,140,0.0,4998.0,5,0.0,4991.0,19,0.0
8838,4988.5,24,0.0,4994.0,13,0.0,4988.5,24,0.0,4996.5,8,0.0
8839,4975.0,51,0.0,4937.5,126,0.0,4983.0,35,0.0,4986.5,28,0.0
8840,4942.5,116,0.0,4988.0,25,0.0,4986.5,28,0.0,4995.0,11,0.0
8841,4996.0,9,0.0,4997.5,6,0.0,4993.5,14,0.0,4991.0,19,0.0
8842,4990.0,21,0.0,4998.0,5,0.0,4996.5,8,0.0,4653.5,694,0.0
8843,4878.5,244,0.0,4999.0,3,0.0,4986.0,29,0.0,4996.0,9,0.0
8844,4988.0,25,0.0,4993.0,15,0.0,4985.5,30,0.0,4997.0,7,0.0
8845,4998.0,5,0.0,4996.5,8,0.0,4990.0,21,0.0,4986.0,29,0.0
8846,4986.5,28,0.0,4991.5,18,0.0,4995.5,10,0.0,4988.0,25,0.0
8847,4995.5,10,0.0,4997.0,7,0.0,4996.0,9,0.0,4984.5,32,0.0
8848,4984.0,33,0.0,4906.0,189,0.0,4998.0,5,0.0,4948.5,104,0.0
8849,4992.0,17,0.0,4988.0,25,0.0,4989.0,23,0.0,4995.5,10,0.0
8850,4870.5,260,0.0,4994.0,13,0.0,4996.5,8,0.0,4921.5,158,0.0
8851,4995.0,11,0.0,4973.0,55,0.0,-1000.0,2000,,4996.5,8,0.0
8852,4993.5,14,0.0,4994.0,13,0.0,4905.0,191,0.0,4996.0,9,0.0
8853,4896.5,208,0.0,4987.5,26,0.0,4878.5,244,0.0,4996.5,8,0.0
8854,4989.0,23,0.0,4997.5,6,0.0,5000.0,1,0.0,4980.5,40,0.0
8855,4985.5,30,0.0,4988.5,24,0.0,4972.0,57,0.0,4855.0,291,0.0
8856,4946.5,108,0.0,4993.5,14,0.0,4991.5,18,0.0,4994.5,12,0.0
8857,4995.0,11,0.0,4982.5,36,0.0,4987.0,27,0.0,4985.0,31,0.0
8858,4999.0,3,0.0,-1000.0,2000,,4992.5,16,0.0,4996.0,9,0.0
8859,4993.0,15,0.0,4998.5,4,0.0,4989.0,23,0.0,4994.5,12,0.0
8860,4986.5,28,0.0,4985.5,30,0.0,4714.0,573,0.0,4993.5,14,0.0
8861,4990.0,21,0.0,4998.5,4,0.0,4986.0,29,0.0,4982.5,36,0.0
8862,4994.5,12,0.0,4988.5,24,0.0,4997.0,7,0.0,4993.5,14,0.0
8863,4985.0,31,0.0,4998.0,5,0.0,4991.5,18,0.0,4998.5,4,0.0
8864,4994.0,13,0.0,4983.5,34,0.0,4989.5,22,0.0,4993.0,15,0.0
8865,4993.0,15,0.0,4987.0,27,0.0,4998.5,4,0.0,4702.0,597,0.0
8866,4934.5,132,0.0,4993.0,15,0.0,4998.5,4,0.0,4996.5,8,0.0
8867,-1000.0,2000,,4996.0,9,0.0,4990.0,21,0.0,4992.0,17,0.0
8868,4990.5,20,0.0,4984.5,32,0.0,4994.5,12,0.0,4987.5,26,0.0
8869,4995.0,11,0.0,4997.0,7,0.0,-125.5,52,2.0,4983.5,34,0.0
